w, c1, c2, fitness
-0.872265625, 0.7589843750000002, 1.4121093750000002, 920.4639718810115
0.22773437500000004, 1.8589843750000001, 0.312109375, 259.12232981011056
0.7777343750000001, 0.208984375, 1.9621093750000003, 1.4412009391561037E-23
-0.322265625, 1.308984375, 0.8621093750000001, 272.4182247647515
-0.04726562500000009, 0.483984375, 0.587109375, 288.0880322908155
1.052734375, 1.5839843750000002, 1.6871093750000001, 1014.8347096766722
0.502734375, 1.0339843750000002, 1.137109375, 204.46952196183747
-0.597265625, 2.133984375, 2.237109375, 1188.9708298551304
-0.7347656250000001, 0.071484375, 0.9996093750000001, 0.0002862861831350926
0.365234375, 1.1714843750000001, 2.099609375, 43.41114106962651
0.9152343750000003, 0.6214843750000001, 0.44960937500000003, 5.001534350758953
-0.18476562500000004, 1.7214843750000002, 1.5496093750000002, 15.441763212076195
-0.45976562500000007, 0.8964843750000001, 1.824609375, 963.763155916966
0.6402343750000001, 1.9964843750000003, 0.7246093750000001, 77.6358477284995
0.09023437500000009, 0.346484375, 1.274609375, 529.6436575376617
-1.009765625, 1.4464843750000003, 0.174609375, 809.8570743279955
-0.9753906250000001, 0.9996093750000001, 0.7589843750000002, 809.332005304188
0.12460937499999991, 2.099609375, 1.8589843750000001, 6.3347822499841575
0.674609375, 0.44960937500000003, 0.208984375, 311.97226768408444
-0.425390625, 1.5496093750000002, 1.308984375, 452.80539295818215
-0.150390625, 0.174609375, 2.133984375, 279.5535580478963
0.9496093750000001, 1.274609375, 1.0339843750000002, 753.5759243453256
0.39960937500000004, 0.7246093750000001, 1.5839843750000002, 221.59203435015587
-0.700390625, 1.824609375, 0.483984375, 289.54669942412977
-0.5628906250000001, 0.587109375, 1.4464843750000003, 718.0725746115523
0.537109375, 1.6871093750000001, 0.346484375, 355.8921753693801
1.0871093750000003, 1.137109375, 1.9964843750000003, 1132.3018691375078
-0.012890625000000044, 2.237109375, 0.8964843750000001, 394.62452465068986
-0.28789062500000007, 0.8621093750000001, 0.071484375, 178.5285519652605
0.8121093750000001, 1.9621093750000003, 1.1714843750000001, 2.0490647866448107E-17
0.2621093750000001, 0.312109375, 0.6214843750000001, 422.31126065638006
-0.837890625, 1.4121093750000002, 1.7214843750000002, 1038.4576516713998
-0.9066406250000001, 0.24335937500000004, 0.41523437500000004, 533.5603428750441
0.193359375, 1.3433593750000001, 1.5152343750000001, 311.33247708783233
0.743359375, 0.7933593750000001, 0.9652343750000001, 61.595798058423505
-0.35664062500000004, 1.8933593750000002, 2.065234375, 1108.5500556010631
-0.08164062499999991, 1.0683593750000002, 1.2402343750000002, 425.09656225397856
1.0183593750000002, 2.168359375, 0.14023437500000002, 524.1614004027241
0.46835937500000013, 0.5183593750000001, 1.7902343750000003, 163.0786457166524
-0.6316406250000001, 1.6183593750000003, 0.6902343750000001, 289.32075983066517
-0.7691406250000001, 0.6558593750000001, 1.9277343750000002, 1102.375606008297
0.33085937499999996, 1.7558593750000002, 0.8277343750000001, 416.6554021546585
0.880859375, 0.105859375, 1.3777343750000002, 6.8443526685962435E-12
-0.21914062499999998, 1.2058593750000002, 0.27773437500000003, 211.20377632911624
-0.494140625, 0.380859375, 1.102734375, 228.40522627667784
0.6058593750000001, 1.480859375, 2.202734375, 1.5727635151494172E-65
0.055859375000000044, 0.9308593750000002, 0.5527343750000001, 297.379551826266
-1.044140625, 2.030859375, 1.652734375, 1058.5500492015124
-1.0613281250000002, 0.7074218750000001, 0.501171875, 764.6872903599248
0.03867187499999991, 1.8074218750000002, 1.6011718750000001, 234.27142333779082
0.588671875, 0.15742187500000002, 1.051171875, 217.48562832279723
-0.511328125, 1.2574218750000001, 2.151171875, 1141.8370977211764
-0.236328125, 0.432421875, 1.3261718750000002, 370.5924320820021
0.8636718750000001, 1.5324218750000003, 0.22617187500000002, 26.265573974158823
0.31367187500000004, 0.9824218750000001, 1.8761718750000003, 190.19038143442313
-0.786328125, 2.082421875, 0.7761718750000001, 549.2798546813804
-0.6488281250000001, 0.294921875, 1.738671875, 902.0458327344824
0.451171875, 1.394921875, 0.6386718750000001, 364.21537995163715
1.0011718750000003, 0.8449218750000002, 1.188671875, 867.1956952621308
-0.09882812500000004, 1.9449218750000001, 0.08867187500000001, 186.9346313823026
-0.37382812500000007, 1.1199218750000002, 0.9136718750000001, 269.10343338813084
0.7261718750000001, 2.219921875, 2.013671875, 1128.5896478587501
0.1761718750000001, 0.5699218750000001, 0.36367187500000003, 277.970568042887
-0.9238281250000001, 1.6699218750000002, 1.4636718750000002, 976.4407194404265
-0.8550781250000001, 0.501171875, 0.7074218750000001, 631.885305159102
0.24492187499999996, 1.6011718750000001, 1.8074218750000002, 130.10350807089802
0.794921875, 1.051171875, 0.15742187500000002, 193.4619455973761
-0.305078125, 2.151171875, 1.2574218750000001, 297.8384045734938
-0.030078124999999956, 0.7761718750000001, 2.082421875, 201.77735112869127
1.069921875, 1.8761718750000003, 0.9824218750000001, 832.8923228612936
0.5199218750000001, 0.22617187500000002, 1.5324218750000003, 197.75071179996024
-0.580078125, 1.3261718750000002, 0.432421875, 130.52881527179778
-0.7175781250000001, 0.9136718750000001, 1.6699218750000002, 998.4063915591681
0.38242187500000013, 2.013671875, 0.5699218750000001, 410.15903187469956
0.9324218750000002, 0.36367187500000003, 2.219921875, 1185.4701487218008
-0.16757812500000002, 1.4636718750000002, 1.1199218750000002, 354.5451179794582
-0.44257812500000004, 0.08867187500000001, 0.294921875, 206.45071099078143
0.657421875, 1.188671875, 1.394921875, 27.430624814119724
0.107421875, 0.6386718750000001, 0.8449218750000002, 456.3110212765157
-0.9925781250000001, 1.738671875, 1.9449218750000001, 1160.0051049862477
-1.0269531250000001, 0.12304687500000001, 1.1542968750000002, 871.9804533184531
0.07304687499999996, 1.223046875, 0.054296875, 183.31832453865977
0.623046875, 0.673046875, 1.7042968750000003, 58.455572669949774
-0.4769531250000001, 1.7730468750000001, 0.6042968750000001, 128.9896249992258
-0.20195312500000007, 0.9480468750000001, 0.329296875, 211.9084424161396
0.8980468750000001, 2.0480468750000003, 1.4292968750000001, 909.9542854337054
0.3480468750000001, 0.398046875, 0.8792968750000001, 490.56837169670257
-0.751953125, 1.4980468750000002, 1.9792968750000002, 1177.719230476878
-0.614453125, 0.8105468750000001, 1.016796875, 363.32545083444126
0.48554687500000004, 1.910546875, 2.116796875, 4.475142615884471E-77
1.035546875, 0.260546875, 0.466796875, 701.4824599414688
-0.064453125, 1.360546875, 1.566796875, 310.4703527606982
-0.339453125, 0.5355468750000001, 1.8417968750000002, 74.57158739326057
0.760546875, 1.6355468750000002, 0.7417968750000001, 11.63445449062627
0.2105468749999999, 1.0855468750000001, 1.2917968750000002, 420.512785576894
-0.8894531250000001, 2.185546875, 0.19179687500000003, 628.4325194041724
-0.958203125, 1.016796875, 2.185546875, 1182.7267400344379
0.14179687500000004, 2.116796875, 1.0855468750000001, 451.12289022489597
0.6917968750000001, 0.466796875, 1.6355468750000002, 22.051414633629438
-0.408203125, 1.566796875, 0.5355468750000001, 204.2878275346
-0.13320312499999998, 0.19179687500000003, 0.8105468750000001, 332.44639418842615
0.966796875, 1.2917968750000002, 1.910546875, 1123.624530374302
0.41679687499999996, 0.7417968750000001, 0.260546875, 305.75690081759905
-0.6832031250000001, 1.8417968750000002, 1.360546875, 804.0434123281611
-0.8207031250000001, 0.329296875, 0.12304687500000001, 204.2303244516371
0.279296875, 1.4292968750000001, 1.223046875, 336.8572676768406
0.829296875, 0.8792968750000001, 0.673046875, 27.810694293591926
-0.27070312500000004, 1.9792968750000002, 1.7730468750000001, 888.1040474339486
-0.5457031250000001, 0.6042968750000001, 1.4980468750000002, 745.058196176432
0.5542968750000001, 1.7042968750000003, 0.398046875, 314.84918334147926
0.004296875000000089, 0.054296875, 2.0480468750000003, 525.6498558621819
-1.095703125, 1.1542968750000002, 0.9480468750000001, 817.9192513382575
-1.0935546875000002, 0.6021484375000001, 2.1490234375, 1147.0163149896325
0.006445312499999911, 1.7021484375000002, 1.0490234375, 470.1886294018342
0.5564453125, 0.052148437500000006, 1.5990234375, 161.94339450965697
-0.5435546875, 1.1521484375000002, 0.4990234375, 182.75121383940802
-0.2685546875, 0.3271484375, 0.7740234375000001, 312.57722640746994
0.8314453125000001, 1.4271484375, 1.8740234375000002, 927.0284348468773
0.28144531250000004, 0.8771484375000002, 0.22402343750000003, 231.19411622110465
-0.8185546875, 1.9771484375000001, 1.3240234375000002, 879.0533113953602
-0.6810546875000001, 0.1896484375, 0.08652343750000001, 193.02711058017528
0.4189453125, 1.2896484375000001, 1.1865234375000002, 246.06280201182852
0.9689453125000003, 0.7396484375000001, 0.6365234375000001, 555.4035387755597
-0.13105468750000004, 1.8396484375000002, 1.7365234375000003, 471.03719053501686
-0.40605468750000007, 1.0146484375, 1.4615234375000001, 32.44067228270314
0.6939453125000001, 2.1146484375, 0.3615234375, 171.78198574836168
0.1439453125000001, 0.4646484375, 2.0115234375, 323.1973248937502
-0.9560546875000001, 1.5646484375000003, 0.9115234375000001, 812.0466012203584
-0.8873046875000001, 0.5333984375, 1.2552734375, 872.8323454227976
0.21269531249999996, 1.6333984375000001, 0.1552734375, 209.50933488225135
0.7626953125, 1.0833984375, 1.8052734375000001, 9.111739782170226E-42
-0.3373046875, 2.1833984375, 0.7052734375, 151.19964678538275
-0.062304687499999956, 0.8083984375000001, 0.4302734375, 231.6386872431197
1.0376953125, 1.9083984375000003, 1.5302734375000002, 977.6776785161222
0.4876953125000001, 0.2583984375, 0.9802734375000001, 327.15927809856316
-0.6123046875, 1.3583984375000002, 2.0802734375, 1141.8353057857028
-0.7498046875000001, 0.9458984375000001, 1.1177734375000001, 715.1349008762328
0.35019531250000013, 2.0458984375, 2.2177734375, 4.6074606185687786E-51
0.9001953125000002, 0.39589843750000003, 0.5677734375000001, 23.488331207326453
-0.19980468750000002, 1.4958984375000002, 1.6677734375000002, 10.17250731830477
-0.47480468750000004, 0.12089843750000001, 1.9427734375, 2.4599930980552654E-39
0.6251953125, 1.2208984375, 0.8427734375000001, 132.4673639534463
0.0751953125, 0.6708984375000001, 1.3927734375, 472.70909297527317
-1.0248046875, 1.7708984375, 0.2927734375, 813.8318717961762
-0.9904296875, 0.08652343750000001, 0.6021484375000001, 701.0696713398645
0.10957031250000004, 1.1865234375000002, 1.7021484375000002, 305.7649940716847
0.6595703125000001, 0.6365234375000001, 0.052148437500000006, 230.64512174505964
-0.4404296875, 1.7365234375000003, 1.1521484375000002, 313.148748353391
-0.16542968749999998, 0.9115234375000001, 1.9771484375000001, 131.26379619787602
0.9345703125, 2.0115234375, 0.8771484375000002, 744.0395215409507
0.38457031249999996, 0.3615234375, 1.4271484375, 314.12492182541814
-0.7154296875000001, 1.4615234375000001, 0.3271484375, 197.98051401568054
-0.5779296875000001, 0.7740234375000001, 1.5646484375000003, 869.3192093957691
0.5220703125000001, 1.8740234375000002, 0.4646484375, 318.91752498158945
1.0720703125000002, 0.22402343750000003, 2.1146484375, 1168.8793693845375
-0.02792968749999991, 1.3240234375000002, 1.0146484375, 445.9646296637181
-0.30292968750000004, 0.4990234375, 0.1896484375, 188.59964194405887
0.7970703125, 1.5990234375, 1.2896484375000001, 1.562052543953809E-48
0.2470703125, 1.0490234375, 0.7396484375000001, 465.74609200291127
-0.8529296875000001, 2.1490234375, 1.8396484375000002, 1141.4795182920673
-0.9216796875000001, 1.1177734375000001, 0.5333984375, 712.777582141711
0.1783203124999999, 2.2177734375, 1.6333984375000001, 50.94880485634332
0.7283203125, 0.5677734375000001, 1.0833984375, 75.7019219556965
-0.3716796875, 1.6677734375000002, 2.1833984375, 1150.7354475505178
-0.0966796875, 0.2927734375, 1.3583984375000002, 492.5256705582411
1.0033203125, 1.3927734375, 0.2583984375, 496.6555334705823
0.45332031250000004, 0.8427734375000001, 1.9083984375000003, 114.35819299964363
-0.6466796875, 1.9427734375, 0.8083984375000001, 348.13640234676075
-0.7841796875, 0.4302734375, 1.7708984375, 1056.751129306615
0.3158203125000001, 1.5302734375000002, 0.6708984375000001, 441.6456126858379
0.8658203125000001, 0.9802734375000001, 1.2208984375, 3.4594692300517445E-23
-0.23417968750000007, 2.0802734375, 0.12089843750000001, 197.69219580738414
-0.5091796875000001, 0.7052734375, 0.9458984375000001, 219.1668173854242
0.5908203125, 1.8052734375000001, 2.0458984375, 6.200648908779502E-65
0.040820312499999956, 0.1552734375, 0.39589843750000003, 252.71296844501472
-1.0591796875000001, 1.2552734375, 1.4958984375000002, 955.3313022316253
-1.0419921875, 0.3787109375, 0.3787109375, 736.9462974127283
0.05800781250000009, 1.4787109375000003, 1.4787109375000003, 385.28321915636957
0.6080078125000001, 0.9287109375000001, 0.9287109375000001, 163.74894224896622
-0.49199218750000007, 2.0287109375, 2.0287109375, 1126.1597877739514
-0.21699218750000004, 0.6537109375000001, 1.2037109375000001, 377.30719591534256
0.8830078125, 1.7537109375000002, 0.10371093750000002, 17.29133376931095
0.3330078125, 0.10371093750000002, 1.7537109375000002, 368.98515251188013
-0.7669921875000001, 1.2037109375000001, 0.6537109375000001, 425.2203132807209
-0.6294921875000001, 1.0662109375000002, 1.8912109375000001, 1098.1739251193067
0.47050781249999996, 2.1662109375, 0.7912109375000002, 226.984691043349
1.0205078125, 0.5162109375, 1.3412109375, 904.831610099693
-0.07949218750000009, 1.6162109375000002, 0.2412109375, 195.46586359956083
-0.3544921875, 0.2412109375, 1.0662109375000002, 347.414438268537
0.7455078125000001, 1.3412109375, 2.1662109375, 9.892569017079982E-16
0.19550781250000004, 0.7912109375000002, 0.5162109375, 354.3074706659218
-0.9044921875, 1.8912109375000001, 1.6162109375000002, 1022.4276009191155
-0.8357421875000001, 0.8599609375000001, 0.8599609375000001, 682.2814195678171
0.2642578124999999, 1.9599609375000002, 1.9599609375000002, 3.5793182500873093
0.8142578125, 0.30996093750000003, 0.30996093750000003, 137.64751997048398
-0.2857421875, 1.4099609375000002, 1.4099609375000002, 37.96181571460393
-0.0107421875, 0.5849609375000001, 2.2349609375, 208.47177069745928
1.0892578125, 1.6849609375, 1.1349609375, 834.7744943633551
0.5392578125, 1.1349609375, 1.6849609375, 58.17002982895985
-0.5607421875, 2.2349609375, 0.5849609375000001, 217.81842989722324
-0.6982421875, 0.17246093750000002, 1.5474609375000001, 884.3323445553576
0.4017578125000001, 1.2724609375000002, 0.44746093750000004, 410.46511837421167
0.9517578124999999, 0.7224609375000001, 2.0974609375, 1138.9720792669016
-0.14824218750000007, 1.8224609375000003, 0.9974609375000001, 357.0614997426556
-0.4232421875000001, 0.9974609375000001, 0.17246093750000002, 188.3271686916228
0.6767578125, 2.0974609375, 1.2724609375000002, 9.767118526877532E-68
0.12675781249999996, 0.44746093750000004, 0.7224609375000001, 413.73531918638247
-0.9732421875000001, 1.5474609375000001, 1.8224609375000003, 1091.580104731291
-1.0076171875000002, 0.8943359375000001, 1.3068359375, 909.9849911766111
0.09238281249999991, 1.9943359375000003, 0.2068359375, 212.01498260087746
0.6423828125, 0.3443359375, 1.8568359375, 31.406399303756036
-0.4576171875, 1.4443359375000002, 0.7568359375000001, 163.7395685922455
-0.1826171875, 0.0693359375, 0.48183593750000003, 231.27649223776558
0.9173828125000001, 1.1693359375, 1.5818359375000002, 963.9242593516627
0.36738281250000004, 0.6193359375, 1.0318359375000001, 429.0048764653187
-0.7326171875, 1.7193359375000001, 2.1318359375, 1161.1514535639267
-0.5951171875000001, 0.48183593750000003, 0.8943359375000001, 153.75581424169482
0.5048828125, 1.5818359375000002, 1.9943359375000003, 9.865905031402633E-44
1.0548828125000003, 1.0318359375000001, 0.3443359375, 583.1358266362869
-0.045117187500000044, 2.1318359375, 1.4443359375000002, 163.62470604297016
-0.32011718750000007, 0.7568359375000001, 1.7193359375000001, 92.19783420991166
0.7798828125000001, 1.8568359375, 0.6193359375, 7.8152932498111936
0.2298828125000001, 0.2068359375, 1.1693359375, 557.8444018502182
-0.8701171875000001, 1.3068359375, 0.0693359375, 383.9292068887814
-0.9388671875000001, 0.27558593750000004, 2.0630859375, 1167.1103481077148
0.1611328125, 1.3755859375000001, 0.9630859375000002, 504.1031370623549
0.7111328125, 0.8255859375000001, 1.5130859375, 10.847115567880575
-0.38886718750000004, 1.9255859375000002, 0.4130859375, 198.98084936616021
-0.11386718750000002, 1.1005859375000002, 0.6880859375000001, 295.2978537035758
0.9861328125000002, 2.2005859375, 1.7880859375000002, 1074.3088293970586
0.43613281250000013, 0.5505859375000001, 0.1380859375, 237.5871371575428
-0.6638671875000001, 1.6505859375000003, 1.2380859375000002, 692.4304965819582
-0.8013671875000001, 0.6880859375000001, 0.27558593750000004, 132.11878304574222
0.29863281249999996, 1.7880859375000002, 1.3755859375000001, 218.93783967326587
0.8486328125, 0.1380859375, 0.8255859375000001, 29.26272191295168
-0.2513671875, 1.2380859375000002, 1.9255859375000002, 823.3320561157603
-0.5263671875, 0.4130859375, 1.6505859375000003, 770.293815507249
0.5736328125000001, 1.5130859375, 0.5505859375000001, 273.03645621510714
0.023632812500000044, 0.9630859375000002, 2.2005859375, 141.4109678121846
-1.0763671875, 2.0630859375, 1.1005859375000002, 838.7116502390907
-1.0677734375, 0.23261718750000004, 1.6935546875000003, 1049.4927718849763
0.0322265625, 1.3326171875000001, 0.5935546875000001, 316.03526767798115
0.5822265625, 0.7826171875000001, 2.2435546875, 0.1422929597473878
-0.5177734375, 1.8826171875000002, 1.1435546875000002, 375.71968269185624
-0.24277343750000002, 1.0576171875000002, 0.3185546875, 205.67966626975664
0.8572265625000002, 2.1576171875, 1.4185546875000001, 886.7290192333056
0.30722656250000013, 0.5076171875000001, 0.8685546875000001, 510.7809202821025
-0.7927734375000001, 1.6076171875000003, 1.9685546875000002, 1134.934829804778
-0.6552734375, 0.6451171875000001, 0.7310546875000001, 62.29508506503131
0.4447265625000001, 1.7451171875000002, 1.8310546875000002, 4.677506979006247
0.9947265624999999, 0.0951171875, 0.18105468750000003, 487.5573457458462
-0.10527343749999996, 1.1951171875000002, 1.2810546875000002, 395.12367346535126
-0.3802734375, 0.3701171875, 2.1060546875, 2.7605495239948144E-50
0.7197265625, 1.4701171875, 1.0060546875, 16.861330256605928
0.16972656249999996, 0.9201171875000002, 1.5560546875, 363.46109801615563
-0.9302734375000001, 2.0201171875, 0.4560546875, 741.5447123183746
-0.8615234375, 0.9888671875000001, 1.7623046875000001, 1092.1285141077578
0.23847656250000004, 2.0888671875, 0.6623046875, 425.1560119713324
0.7884765625000001, 0.43886718750000003, 1.2123046875, 18.958300024117374
-0.3115234375, 1.5388671875000002, 0.1123046875, 193.56254725273675
-0.03652343750000009, 0.1638671875, 0.9373046875000001, 440.0729186694186
1.0634765625, 1.2638671875, 2.0373046875000003, 1166.9936714897087
0.5134765625, 0.7138671875000001, 0.3873046875, 391.005767571889
-0.5865234375, 1.8138671875, 1.4873046875000002, 789.063935122815
-0.7240234375000001, 0.5763671875, 0.5248046875000001, 83.72058016103483
0.3759765625, 1.6763671875000001, 1.6248046875000002, 87.1197765335147
0.9259765625000003, 1.1263671875, 1.0748046875000001, 660.2333826406469
-0.17402343750000004, 2.2263671875, 2.1748046875, 1144.0192098723246
-0.44902343750000007, 0.8513671875000001, 1.3498046875, 6.353192392574639
0.6509765625000001, 1.9513671875000003, 0.2498046875, 288.6553164788851
0.10097656250000009, 0.3013671875, 1.8998046875, 394.641673739922
-0.9990234375000001, 1.4013671875000002, 0.7998046875000001, 827.5437076206424
-0.9646484375000001, 0.7482421875000002, 0.14667968750000002, 712.3716028169542
0.1353515624999999, 1.8482421875000001, 1.2466796875000001, 405.0653328584467
0.6853515625, 0.1982421875, 0.6966796875000001, 180.04335177212954
-0.4146484375, 1.2982421875, 1.7966796875000002, 1009.3861972062072
-0.1396484375, 0.4732421875, 1.5216796875000003, 398.268403275815
0.9603515625000001, 1.5732421875000002, 0.4216796875, 489.85102554247646
0.41035156250000004, 1.0232421875000002, 2.0716796875, 69.8877756354456
-0.6896484375, 2.1232421875, 0.9716796875000001, 479.2239974817594
-0.5521484375000001, 0.0607421875, 2.2091796875, 995.156824571254
0.5478515625, 1.1607421875000001, 1.1091796875000002, 161.4070259452552
1.0978515625000003, 0.6107421875000001, 1.6591796875000002, 1045.1171981345244
-0.0021484375000000444, 1.7107421875000002, 0.5591796875000001, 281.7731443968057
-0.27714843750000007, 0.8857421875000001, 0.8341796875000002, 286.1193927522169
0.8228515625000001, 1.9857421875000003, 1.9341796875000001, 1043.630084958309
0.2728515625000001, 0.3357421875, 0.2841796875, 252.70281000292383
-0.8271484375, 1.4357421875000003, 1.3841796875, 902.1516127301435
-0.8958984375000001, 0.40449218750000004, 1.0404296875, 831.1167088946842
0.2041015625, 1.5044921875000001, 2.1404296875, 42.77179226797158
0.7541015625, 0.9544921875000001, 0.49042968750000004, 108.61415157015706
-0.34589843750000004, 2.0544921875, 1.5904296875000001, 719.8857375988472
-0.07089843749999991, 0.6794921875000001, 1.8654296875000003, 322.3879951213904
1.0291015625000002, 1.7794921875000003, 0.7654296875000001, 749.6458731364613
0.47910156250000013, 0.12949218750000002, 1.3154296875000002, 285.23076694170584
-0.6208984375000001, 1.2294921875000002, 0.21542968750000002, 182.9475992407038
-0.7583984375000001, 1.0919921875, 1.1779296875, 765.5534485478216
0.34160156249999996, 2.1919921875, 0.07792968750000001, 195.45802419898075
0.8916015625, 0.5419921875000001, 1.7279296875, 910.631580025921
-0.20839843749999998, 1.6419921875, 0.6279296875000001, 240.55704622107896
-0.4833984375, 0.26699218750000003, 0.35292968750000003, 208.4947082864732
0.6166015625000001, 1.3669921875000002, 1.4529296875000002, 27.742938775917754
0.06660156250000004, 0.8169921875000001, 0.9029296875000001, 457.2864759265804
-1.0333984375, 1.9169921875000002, 2.0029296875, 1170.1402173664683
-1.0505859375000002, 1.0404296875, 0.9888671875000001, 808.9677492282408
0.04941406249999991, 2.1404296875, 2.0888671875, 1169.6848813065267
0.5994140625, 0.49042968750000004, 0.43886718750000003, 321.23846448022425
-0.5005859375, 1.5904296875000001, 1.5388671875000002, 784.1584508998754
-0.2255859375, 0.21542968750000002, 1.8138671875, 333.7086206845465
0.8744140625000001, 1.3154296875000002, 0.7138671875000001, 1.0484593036584086E-08
0.32441406250000004, 0.7654296875000001, 1.2638671875, 337.711612717132
-0.7755859375, 1.8654296875000003, 0.1638671875, 276.45975795768396
-0.6380859375000001, 0.35292968750000003, 1.4013671875000002, 722.988153312652
0.4619140625, 1.4529296875000002, 0.3013671875, 344.43866180646825
1.0119140625000003, 0.9029296875000001, 1.9513671875000003, 1147.7789808798616
-0.08808593750000004, 2.0029296875, 0.8513671875000001, 362.5127919978397
-0.36308593750000007, 0.6279296875000001, 0.5763671875, 231.8448789333993
0.7369140625000001, 1.7279296875, 1.6763671875000001, 4.323082852785243E-46
0.1869140625000001, 0.07792968750000001, 1.1263671875, 594.469178549975
-0.9130859375000001, 1.1779296875, 2.2263671875, 1177.8486203499322
-0.8443359375000001, 0.14667968750000002, 0.23261718750000004, 208.3459269164915
0.25566406249999996, 1.2466796875000001, 1.3326171875000001, 332.9000292412781
0.8056640625, 0.6966796875000001, 0.7826171875000001, 43.10663952060528
-0.2943359375, 1.7966796875000002, 1.8826171875000002, 1017.6559996437804
-0.019335937499999956, 0.9716796875000001, 1.6076171875000003, 376.8595782020581
1.0806640625, 2.0716796875, 0.5076171875000001, 709.9293430479235
0.5306640625000001, 0.4216796875, 2.1576171875, 53.28446095110555
-0.5693359375, 1.5216796875000003, 1.0576171875000002, 380.9584895681229
-0.7068359375000001, 0.8341796875000002, 2.0201171875, 1131.330800258056
0.39316406250000013, 1.9341796875000001, 0.9201171875000002, 284.03490055395906
0.9431640625000002, 0.2841796875, 1.4701171875, 943.4553433365932
-0.15683593750000002, 1.3841796875, 0.3701171875, 220.24630083101061
-0.43183593750000004, 0.5591796875000001, 0.6451171875000001, 240.75527426159363
0.6681640625, 1.6591796875000002, 1.7451171875000002, 8.30386808022008E-67
0.1181640625, 1.1091796875000002, 0.0951171875, 183.9136895477613
-0.9818359375000001, 2.2091796875, 1.1951171875000002, 862.5273517278456
-1.0162109375000001, 0.5248046875000001, 1.9169921875000002, 1176.3844501324313
0.08378906249999996, 1.6248046875000002, 0.8169921875000001, 439.9171061678023
0.6337890625, 1.0748046875000001, 1.3669921875000002, 52.416716134271944
-0.4662109375000001, 2.1748046875, 0.26699218750000003, 174.31235292870744
-0.19121093750000007, 0.7998046875000001, 1.0919921875, 399.84084986868584
0.9087890624999999, 1.8998046875, 2.1919921875, 1164.3801282087893
0.3587890625000001, 0.2498046875, 0.5419921875000001, 444.0606736715381
-0.7412109375, 1.3498046875, 1.6419921875, 1006.0895337119214
-0.6037109375, 0.9373046875000001, 0.40449218750000004, 187.7268425952553
0.49628906250000004, 2.0373046875000003, 1.5044921875000001, 8.847157116777005
1.0462890625, 0.3873046875, 0.9544921875000001, 817.5668691710215
-0.0537109375, 1.4873046875000002, 2.0544921875, 14.31049673820026
-0.3287109375, 0.1123046875, 1.2294921875000002, 383.8137214356621
0.7712890625, 1.2123046875, 0.12949218750000002, 239.0927942153441
0.2212890624999999, 0.6623046875, 1.7794921875000003, 323.1083040563694
-0.8787109375000001, 1.7623046875000001, 0.6794921875000001, 692.3045984202325
-0.9474609375, 0.7310546875000001, 1.4357421875000003, 968.2134667603599
0.15253906250000004, 1.8310546875000002, 0.3357421875, 252.9122938774179
0.7025390625000001, 0.18105468750000003, 1.9857421875000003, 2.7108321045731297E-09
-0.3974609375, 1.2810546875000002, 0.8857421875000001, 226.11244422126725
-0.12246093749999998, 0.4560546875, 0.0607421875, 179.05018315367838
0.9775390625, 1.5560546875, 1.1607421875000001, 859.4790540240343
0.42753906249999996, 1.0060546875, 0.6107421875000001, 416.1881701407854
-0.6724609375000001, 2.1060546875, 1.7107421875000002, 1002.7554333998092
-0.8099609375000001, 0.3185546875, 0.7482421875000002, 539.3717656808212
0.2900390625, 1.4185546875000001, 1.8482421875000001, 136.28945918229763
0.8400390625, 0.8685546875000001, 0.1982421875, 117.32155567603988
-0.25996093750000004, 1.9685546875000002, 1.2982421875, 236.5563978493215
-0.5349609375000001, 1.1435546875000002, 2.1232421875, 1132.8731637134051
0.5650390625000001, 2.2435546875, 1.0232421875000002, 42.27595195931229
0.015039062500000089, 0.5935546875000001, 1.5732421875000002, 438.13219350615304
-1.0849609375, 1.6935546875000003, 0.4732421875, 823.028724550115
-1.0892578125, 0.5978515625, 0.8212890625000001, 838.1212666198937
0.0107421875, 1.6978515625000001, 1.9212890625, 53.720739258638204
0.5607421875, 1.1478515625, 0.2712890625, 341.1538549984636
-0.5392578125, 2.2478515625, 1.3712890625, 644.6024829411589
-0.2642578125, 0.8728515625000001, 2.1962890625, 1.759994983942355E-07
0.8357421875000002, 1.9728515625000003, 1.0962890625000001, 8.93535288183654
0.28574218750000013, 0.3228515625, 1.6462890625000002, 351.2919775356489
-0.8142578125000001, 1.4228515625000002, 0.5462890625000001, 470.3854438294805
-0.6767578125, 1.0103515625000001, 1.5087890625000002, 883.5969244197285
0.4232421875000001, 2.1103515625, 0.4087890625, 373.9094745440604
0.9732421874999999, 0.46035156250000003, 2.0587890625, 1154.696853302687
-0.12675781249999996, 1.5603515625000002, 0.9587890625000001, 373.11867555228844
-0.4017578125, 0.1853515625, 0.1337890625, 193.92023462234147
0.6982421875, 1.2853515625, 1.2337890625, 16.135058226817133
0.14824218749999996, 0.7353515625000001, 0.6837890625, 408.0721652051056
-0.9517578125000001, 1.8353515625, 1.7837890625000001, 1135.4440238444784
-0.8830078125, 0.6666015625000001, 0.3400390625, 482.0157218493318
0.21699218750000004, 1.7666015625000002, 1.4400390625000001, 267.4131620833624
0.7669921875000001, 0.1166015625, 0.8900390625000001, 79.54781744775819
